timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633192122553,-0.030517578,1.0009155,0.33831787,35.265625,32.625,15.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122601,-0.24023438,0.9359741,0.30194092,-18.125,-54.3125,-36.796875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122648,-0.3876953,0.9122925,0.3126831,1.40625,-68.296875,-33.796875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122673,-0.30932617,0.8805542,0.19769287,44.578125,-60.1875,-13.640625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122718,-0.2644043,0.95721436,0.20794678,6.8125,-32.96875,-1.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122749,-0.24584961,1.0765991,0.2177124,3.890625,18.484375,11.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122809,-0.2680664,1.1600952,0.21795654,-12.046875,40.5625,14.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122840,-0.3034668,1.3070679,0.22210693,-9.28125,28.015625,15.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122869,-0.33740234,1.3847046,0.16497803,-4.390625,-3.859375,8.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122913,-0.35473633,1.4232788,0.047058105,-5.21875,-27.515625,1.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122943,-0.34936523,1.1027222,-0.10601807,-32.46875,18.046875,-0.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192122990,-0.44628906,0.8776245,-0.2901001,-25.078125,44.578125,6.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123035,-0.39624023,0.9489136,-0.2210083,3.796875,56.53125,14.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123063,-0.3347168,0.97454834,-0.054016113,13.171875,68.625,15.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123109,-0.2878418,0.9057007,0.06756592,16.3125,65.5,15.96875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123155,-0.23510742,0.730896,0.13031006,13.078125,60.359375,14.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123185,-0.14819336,0.604187,0.22772217,3.5625,60.609375,14.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123230,-0.12036133,0.51849365,0.23822021,-29.21875,80.21875,16.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123258,-0.19165039,0.6149292,0.24847412,-43.6875,80.40625,12.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123304,-0.22241211,0.72991943,0.2723999,-8.0625,43.34375,11.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123381,-0.24682617,0.79852295,0.21087646,7.453125,9.078125,2.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123387,-0.3305664,0.916687,0.20062256,4.78125,-43.421875,-11.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123423,-0.33862305,0.887146,0.24920654,6.484375,-97.53125,-23.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123453,-0.4267578,0.8666382,0.35125732,-1.328125,-44.203125,-15.96875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123498,-0.4182129,0.7797241,0.40594482,6.359375,14.234375,-0.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123575,-0.32641602,0.92352295,0.43865967,-9.4375,20.5,-2.296875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123580,-0.3935547,0.9923706,0.37835693,-0.1875,-17.8125,-13.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123618,-0.48706055,1.1852417,0.35003662,-5.15625,-14.203125,-15.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123648,-0.4650879,1.303894,0.37445068,20.6875,13.984375,-4.296875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123695,-0.3552246,1.3029175,0.2789917,18.890625,48.78125,4.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123739,-0.37890625,1.1820679,0.16253662,1.5,13.765625,-3.59375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123768,-0.2524414,1.1698608,0.14251709,16.984375,-12.796875,-6.296875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123813,-0.21948242,0.8986206,0.03289795,-2.4375,10.296875,-13.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123843,-0.2475586,0.82073975,0.02557373,18.609375,-12.25,-9.78125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123889,-0.15942383,0.914978,0.06414795,29.328125,-23.78125,0.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123934,-0.114746094,0.9491577,0.10028076,-20.53125,-18.984375,-5.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192123964,-0.09057617,0.9320679,0.16497803,-22.734375,-12.96875,-18.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124040,-0.19482422,0.84368896,0.07489014,-22.03125,8.890625,-11.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124044,-0.2133789,0.83148193,0.08880615,-10.984375,-10.421875,-6.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124085,-0.19946289,0.77020264,0.11468506,-2.609375,-11.0,-8.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124130,-0.17456055,0.78460693,0.2098999,-16.46875,1.375,-2.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124160,-0.14575195,0.7470093,0.2616577,-23.21875,23.90625,3.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124206,-0.17285156,0.75579834,0.26483154,-7.171875,34.53125,7.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124233,-0.13891602,0.82928467,0.2694702,-12.765625,49.03125,16.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124279,-0.0793457,0.92230225,0.2736206,-24.25,67.53125,23.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124324,-0.1274414,1.1200562,0.23577881,-3.546875,54.734375,14.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124354,-0.2253418,1.1403198,0.18597412,-2.59375,-12.96875,-10.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124399,-0.30395508,1.2501831,0.20257568,12.453125,-74.53125,-17.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124475,-0.3334961,1.3151245,0.2333374,7.1875,-93.78125,-20.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124481,-0.35351562,1.3388062,0.260437,13.734375,-80.078125,-10.125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124522,-0.32421875,1.4035034,0.41912842,-32.078125,48.484375,23.921875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124551,-0.30908203,1.3046265,0.2675171,16.1875,87.03125,36.921875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124599,-0.2993164,1.0363159,0.034362793,-2.359375,45.921875,18.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124623,-0.34594727,0.8991089,-0.30377197,-85.90625,35.046875,4.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124668,-0.3400879,0.7687378,-0.2822876,41.09375,161.71875,24.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124718,-0.31323242,0.97821045,-0.09893799,39.34375,70.578125,4.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124744,-0.23339844,0.80462646,0.12615967,48.1875,-23.671875,-12.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124790,-0.2109375,0.63494873,0.1437378,34.75,-64.453125,-13.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124821,-0.21582031,0.7501831,0.260437,-21.046875,-66.96875,-9.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124863,-0.20043945,0.6786499,0.24627686,0.890625,12.421875,0.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124908,-0.22949219,0.67840576,0.19891357,-12.84375,22.328125,1.296875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192124939,-0.25463867,0.70648193,0.26287842,-11.6875,50.9375,6.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125015,-0.2770996,0.7296753,0.27264404,-21.5625,57.875,11.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125021,-0.24511719,0.8434448,0.2958374,-23.46875,5.078125,3.078125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125089,-0.26660156,0.90252686,0.31243896,11.0,-33.953125,-2.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125104,-0.31469727,0.96380615,0.33587646,5.1875,-39.828125,-6.203125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125138,-0.38256836,1.0358276,0.3468628,0.4375,-45.375,-15.171875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125208,-0.42773438,1.1361694,0.33563232,3.796875,-42.390625,-18.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125211,-0.40307617,1.24823,0.35931396,10.171875,-2.5,-9.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125283,-0.41308594,1.3129272,0.2675171,12.265625,23.125,-1.46875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125300,-0.3466797,1.2216187,0.2609253,8.015625,-3.3125,-4.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125329,-0.26904297,0.99823,0.21722412,22.125,-6.421875,0.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125410,-0.19799805,1.0082397,0.23577881,22.546875,9.921875,23.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125416,-0.09643555,1.055603,0.22283936,21.78125,47.4375,32.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125450,-0.118652344,0.9869995,0.13226318,-1.890625,45.234375,14.296875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125496,-0.2109375,0.8624878,-0.0029907227,-30.71875,-11.125,-14.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125526,-0.3076172,0.791687,-0.089660645,-58.265625,-104.078125,-27.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125568,-0.21801758,0.73553467,-0.014953613,9.984375,-66.515625,-19.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125598,-0.2175293,0.7399292,0.101989746,31.46875,5.9375,-6.203125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125645,-0.1965332,0.6881714,0.14984131,8.875,-16.734375,-4.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125688,-0.16113281,0.7518921,0.22821045,-7.421875,-31.421875,-6.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125719,-0.123535156,0.7863159,0.27069092,-12.609375,-6.578125,-2.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125765,-0.17773438,0.8920288,0.27557373,-6.734375,19.234375,-1.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125808,-0.22363281,0.90911865,0.25335693,-4.046875,6.765625,-2.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125839,-0.21875,0.9821167,0.2958374,-17.203125,-14.59375,-6.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125885,-0.20581055,1.0204468,0.3156128,-7.5625,-9.953125,-5.640625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125914,-0.22387695,1.0402222,0.28240967,-6.15625,0.453125,-6.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192125959,-0.2631836,1.0343628,0.24163818,-2.421875,-4.265625,-7.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126005,-0.29345703,1.1693726,0.24456787,-8.90625,-15.78125,-4.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126033,-0.36083984,1.4262085,0.26409912,-3.828125,-3.546875,9.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126079,-0.40942383,1.5827026,0.2033081,3.140625,-1.5,17.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126109,-0.34521484,1.3849487,0.15301514,6.4375,17.515625,26.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126153,-0.36401367,1.0587769,-0.04425049,-15.203125,28.046875,18.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126228,-0.42773438,0.88031006,-0.22857666,-46.25,56.125,17.265625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126233,-0.36694336,0.9801636,-0.17388916,28.109375,137.09375,39.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126274,-0.2734375,0.95306396,0.03265381,11.71875,120.890625,33.921875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126304,-0.1899414,0.7992554,0.17694092,23.671875,76.609375,18.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126349,-0.037109375,0.6117554,0.23504639,-14.90625,62.171875,21.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126395,-0.13061523,0.48114014,0.21746826,-24.9375,19.65625,0.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126424,-0.21411133,0.5548706,0.16790771,12.890625,-50.96875,-15.40625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126468,-0.2775879,0.6442261,0.15106201,28.484375,-87.796875,-22.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126498,-0.34643555,0.7843628,0.17352295,-14.421875,-87.484375,-28.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126543,-0.44921875,0.8744507,0.2177124,4.140625,-47.828125,-17.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126619,-0.4790039,0.8756714,0.29315186,-0.640625,11.140625,-4.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126626,-0.41137695,0.8175659,0.3439331,-11.203125,49.015625,13.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126664,-0.27026367,0.81585693,0.37713623,-6.015625,19.265625,9.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126692,-0.25439453,0.85443115,0.3209839,12.015625,-24.078125,-1.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126739,-0.36328125,0.99090576,0.37298584,5.53125,-39.515625,-11.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126783,-0.44335938,1.0778198,0.34100342,3.25,-9.921875,-17.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126814,-0.5776367,1.3153687,0.3336792,11.15625,-28.5,-20.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126859,-0.48266602,1.3231812,0.3156128,24.03125,-2.90625,-7.796875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126890,-0.4260254,1.4069214,0.29315186,12.53125,37.78125,-0.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126933,-0.35546875,1.0785522,0.19769287,5.546875,39.8125,1.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192126979,-0.25634766,0.99920654,0.1876831,2.234375,41.15625,19.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127009,-0.1616211,1.0126343,0.17254639,5.21875,56.5,29.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127053,-0.13745117,0.8895874,0.098083496,-6.1875,12.4375,12.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127086,-0.114990234,0.8148804,0.17962646,-20.75,-67.40625,-9.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127129,-0.15356445,0.6491089,0.08148193,21.140625,-87.34375,-27.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127174,-0.16894531,0.68670654,0.11907959,-27.953125,-111.390625,-37.078125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127203,-0.17700195,0.72210693,0.11273193,11.109375,-34.75,-20.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127248,-0.22875977,0.71917725,0.10443115,2.328125,30.515625,-6.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127280,-0.21557617,0.821228,0.1720581,19.515625,38.59375,4.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127324,-0.15478516,0.85369873,0.262146,-33.265625,43.21875,7.203125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127368,-0.11376953,0.9171753,0.32855225,-64.515625,36.28125,3.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127401,-0.18774414,0.91204834,0.3234253,-9.625,-15.640625,-12.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127444,-0.2746582,0.9328003,0.30999756,7.0625,-30.0625,-12.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127476,-0.24243164,0.96502686,0.24359131,19.625,-17.734375,0.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127520,-0.24194336,1.166687,0.29022217,-15.015625,7.046875,6.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
