timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633192127566,-0.3088379,1.164978,0.31488037,-19.453125,23.0625,8.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127593,-0.2434082,1.2799683,0.39105225,-17.875,42.765625,33.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127641,-0.20629883,1.4684448,0.3312378,13.9375,42.328125,33.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127671,-0.28100586,1.3390503,0.22259521,7.453125,-23.4375,-1.6875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127714,-0.3544922,1.18573,-0.04864502,-1.96875,-93.0,-22.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127760,-0.4506836,0.8842163,-0.3567505,-33.921875,-117.375,-26.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127789,-0.42993164,0.9098511,-0.35528564,29.203125,41.875,12.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127833,-0.30664062,0.930603,-0.12628174,25.265625,83.15625,18.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127866,-0.29956055,0.89642334,-0.0022583008,20.8125,32.515625,5.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127938,-0.3671875,0.8632202,-0.013977051,20.9375,-18.875,-7.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127952,-0.34570312,0.6359253,-0.046203613,-25.09375,-16.109375,-5.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192127986,-0.19848633,0.5092163,0.2230835,0.8125,105.953125,26.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128029,-0.19116211,0.6959839,0.1774292,4.625,201.28125,60.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128074,-0.29174805,0.6469116,0.06781006,-44.828125,161.29688,34.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128103,-0.26098633,0.76190186,0.17840576,-25.625,80.0625,19.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128149,-0.2619629,0.8192749,0.16766357,-13.640625,31.234375,8.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128179,-0.25317383,0.8629761,0.24920654,-21.984375,9.09375,-4.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128226,-0.23706055,0.84198,0.27825928,-31.34375,-22.6875,-16.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128253,-0.29418945,0.8439331,0.37225342,-39.296875,-36.0625,-27.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128301,-0.34448242,0.87298584,0.37005615,-3.03125,-9.875,-15.4375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128344,-0.359375,0.8619995,0.32244873,-7.75,-20.515625,-15.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128373,-0.4038086,0.92962646,0.26239014,16.84375,-35.65625,-13.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128419,-0.40185547,1.0214233,0.27215576,13.15625,-18.78125,-8.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128464,-0.33325195,1.100769,0.31878662,6.578125,42.9375,1.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128496,-0.27954102,1.2599487,0.35443115,-15.140625,91.125,13.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128540,-0.28979492,1.3671265,0.3204956,13.375,19.171875,3.078125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128569,-0.28222656,1.0870972,0.19207764,67.625,-42.0,-13.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128616,-0.19458008,0.7172241,-0.11627197,-19.5,-80.5625,-16.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128660,-0.26123047,0.6383667,-0.12994385,-37.859375,1.46875,-1.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128703,-0.22436523,0.9225464,-0.15509033,33.71875,123.015625,25.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128736,-0.15966797,1.1259155,0.00579834,2.265625,172.20312,41.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128764,-0.1015625,1.0673218,0.085876465,-28.453125,139.78125,40.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128808,-0.1484375,0.9911499,0.07147217,-14.40625,40.40625,13.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128853,-0.17285156,0.934021,0.113464355,-6.3125,-65.46875,-13.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128882,-0.18945312,0.8786011,0.15960693,-2.53125,-86.671875,-23.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128927,-0.17919922,0.8739624,0.25726318,18.640625,-63.75,-14.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192128958,-0.19091797,0.86224365,0.2987671,-28.796875,-41.578125,-15.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129004,-0.3017578,0.8488159,0.50701904,-64.015625,72.640625,12.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129049,-0.19384766,0.9376831,0.32489014,-26.421875,124.453125,37.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129079,-0.12963867,1.0707397,0.3312378,-6.90625,45.90625,17.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129126,-0.2211914,1.078064,0.2897339,12.25,-26.421875,-3.265625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129153,-0.36450195,1.0297241,0.30145264,18.890625,-61.828125,-10.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129216,-0.44140625,1.0907593,0.37713623,18.140625,-27.59375,8.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129244,-0.37060547,1.2999878,0.32659912,24.859375,-5.421875,20.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129273,-0.2866211,1.0426636,0.19256592,46.71875,-27.515625,14.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129321,-0.34643555,0.95648193,-0.08453369,1.484375,-53.328125,0.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129350,-0.48950195,0.9274292,-0.3916626,-91.140625,26.453125,-0.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129392,-0.62719727,0.6102905,-0.5586548,-18.140625,176.5,7.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129440,-0.5336914,0.94647217,-0.26861572,21.46875,143.89062,22.203125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129470,-0.2878418,1.0014038,0.109069824,15.0625,171.21875,61.78125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129512,-0.1694336,0.8883667,0.22235107,31.0625,182.73438,76.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129543,0.032958984,0.8151245,0.2453003,-54.1875,120.484375,40.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129588,-0.15576172,0.85198975,0.2538452,-64.78125,8.71875,-1.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129635,-0.3215332,0.8019409,0.230896,-33.515625,-109.296875,-50.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129663,-0.5065918,0.80267334,0.28411865,2.296875,-195.76562,-70.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129739,-0.5593262,0.8317261,0.43695068,36.875,-81.5,-19.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129745,-0.46948242,0.7680054,0.3690796,-4.453125,53.59375,0.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129814,-0.3400879,0.8378296,0.41864014,-35.0625,78.359375,5.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129828,-0.29101562,0.9828491,0.39300537,-3.03125,39.265625,-0.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129859,-0.26953125,1.0372925,0.42132568,9.828125,15.375,-9.234375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129934,-0.3347168,0.9989624,0.4328003,6.09375,25.125,-13.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192129940,-0.4206543,1.0133667,0.4100952,12.96875,20.390625,-10.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130008,-0.47924805,1.0892944,0.38812256,16.140625,-3.921875,-7.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130025,-0.50146484,1.2850952,0.28826904,24.609375,-30.640625,-7.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130055,-0.3630371,0.9423218,0.12225342,49.78125,-80.109375,3.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130129,-0.21362305,0.65618896,-0.053771973,-17.515625,-82.34375,10.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130134,-0.22216797,0.7814331,-0.04058838,-45.890625,76.234375,22.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130189,-0.22924805,1.138855,-0.08258057,-13.28125,211.46875,56.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130237,-0.2788086,1.203064,-0.09625244,-72.546875,191.60938,45.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130248,-0.2746582,0.9244995,-0.11505127,-19.09375,56.078125,15.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130293,-0.21948242,0.92181396,0.032165527,-9.390625,-27.21875,-4.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130322,-0.1965332,0.95233154,0.16326904,-6.546875,-21.640625,-11.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130368,-0.22290039,0.94085693,0.23480225,-6.875,-11.0,-9.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130444,-0.20922852,1.0028687,0.29852295,-23.25,-16.5625,-7.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130447,-0.23608398,0.9069214,0.46063232,-78.4375,24.046875,-8.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130489,-0.22802734,0.89398193,0.401062,-21.203125,114.328125,11.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130520,-0.17504883,0.96429443,0.33514404,-15.21875,20.75,-4.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130563,-0.23901367,0.91693115,0.2662964,21.625,-22.90625,-14.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130608,-0.2783203,0.89959717,0.20233154,27.859375,-28.765625,-15.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130640,-0.28442383,0.88275146,0.17059326,-1.0,-27.140625,-13.40625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130687,-0.27001953,0.88153076,0.17401123,-13.109375,6.40625,-2.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130713,-0.2614746,1.0892944,0.22259521,-11.34375,68.15625,12.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130759,-0.30639648,1.2677612,0.24212646,-20.984375,101.609375,17.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130804,-0.38671875,1.3771362,0.25726318,-33.03125,70.28125,12.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130833,-0.42236328,1.3046265,0.19818115,-9.078125,-15.109375,1.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130879,-0.3256836,1.2821655,0.21234131,12.9375,-41.40625,1.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130923,-0.31103516,1.1137085,0.2020874,5.59375,38.640625,19.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130954,-0.35668945,0.95648193,0.035339355,7.90625,54.765625,22.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192130999,-0.3491211,0.97039795,-0.08770752,-34.9375,66.140625,23.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131028,-0.46313477,0.9762573,-0.37506104,-37.9375,86.890625,28.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131073,-0.5007324,0.8710327,-0.46099854,-51.90625,101.546875,18.171875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131120,-0.38012695,0.7098999,-0.2300415,8.28125,95.796875,15.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131149,-0.2775879,0.7055054,-0.041809082,17.40625,30.65625,2.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131194,-0.24389648,0.763855,0.10784912,19.59375,-15.796875,-5.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131225,-0.18847656,0.7250366,0.20721436,7.4375,-35.390625,-11.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131269,-0.19018555,0.776062,0.2518921,-5.640625,-44.390625,-15.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131313,-0.15820312,0.7797241,0.26263428,2.0625,-45.0,-23.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131343,-0.28344727,0.85321045,0.2140503,-5.5625,-49.875,-39.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131390,-0.37768555,0.8566284,0.16546631,20.78125,-78.828125,-42.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131418,-0.4633789,0.8410034,0.26898193,27.125,-124.5625,-35.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131465,-0.45825195,1.0748901,0.38519287,29.4375,-14.140625,2.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131509,-0.38378906,1.4325562,0.3217163,7.390625,22.21875,22.59375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131539,-0.4152832,1.555603,0.20428467,31.3125,49.265625,25.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131584,-0.32592773,1.1036987,0.034118652,-10.40625,65.03125,27.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131615,-0.31982422,0.98187256,-0.04107666,-10.921875,69.078125,35.96875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131658,-0.27026367,1.0458374,-0.005432129,25.515625,54.3125,41.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131735,-0.07861328,0.9960327,0.1317749,24.0625,53.0,50.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131741,0.09692383,0.852478,0.08343506,0.390625,117.1875,33.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131779,-0.11621094,0.6676636,0.07733154,-60.140625,9.25,1.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131808,-0.21264648,0.6950073,0.00091552734,-42.0,-114.28125,-33.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131853,-0.18920898,0.7079468,0.06781006,27.328125,-97.75,-37.4375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131898,-0.24023438,0.8222046,0.16229248,31.640625,-58.5625,-25.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131928,-0.25170898,0.8781128,0.22869873,2.625,-63.953125,-21.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192131974,-0.32373047,0.94696045,0.36151123,-30.796875,-66.625,-30.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132007,-0.4243164,0.8571167,0.40325928,-5.375,63.96875,2.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132048,-0.2944336,0.90838623,0.29803467,-27.484375,78.125,20.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132094,-0.17773438,0.9611206,0.2843628,-3.953125,24.09375,11.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132124,-0.23999023,0.9862671,0.23187256,22.640625,-46.125,-3.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132168,-0.265625,1.090271,0.2411499,23.703125,-80.953125,-11.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132197,-0.28222656,1.241394,0.26800537,2.953125,-70.5,-8.78125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132242,-0.33203125,1.4501343,0.2501831,5.015625,-19.15625,4.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132289,-0.3359375,1.3305054,0.15960693,-3.140625,11.890625,10.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132320,-0.34570312,1.1390991,0.08905029,3.109375,5.546875,14.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132363,-0.3557129,0.94866943,0.0036010742,-3.484375,-28.65625,2.640625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132393,-0.3659668,0.857605,-0.03765869,6.28125,-50.703125,-3.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132441,-0.38208008,0.9320679,-0.05621338,6.234375,0.90625,9.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132484,-0.39892578,0.85369873,-0.105285645,-7.5625,66.6875,19.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132513,-0.3137207,0.7548218,0.009216309,4.453125,115.234375,25.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132559,-0.20263672,0.7682495,0.14520264,15.640625,138.17188,40.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
