timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633192132588,-0.1496582,0.7523804,0.22381592,-18.828125,150.92188,37.78125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132634,-0.20898438,0.7301636,0.22137451,-61.515625,42.0,-7.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132680,-0.29541016,0.71014404,0.22576904,11.84375,-64.34375,-30.640625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132708,-0.3232422,0.7255249,0.16473389,13.46875,-108.5625,-34.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132756,-0.34570312,0.77923584,0.2584839,-9.546875,-47.296875,-15.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132784,-0.31713867,0.77752686,0.25115967,-13.65625,42.046875,5.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132829,-0.31030273,0.9633179,0.29632568,-23.390625,64.375,14.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132876,-0.3178711,0.9567261,0.2826538,-14.171875,6.125,1.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132903,-0.3515625,1.0870972,0.40594482,-2.515625,-25.875,-5.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132949,-0.34643555,1.0929565,0.42694092,6.890625,-14.59375,-13.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192132993,-0.39526367,1.227478,0.31658936,8.671875,-43.953125,-21.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133025,-0.43823242,1.302185,0.2267456,59.734375,-89.8125,-19.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133069,-0.33984375,1.1610718,0.1828003,24.515625,-58.53125,-14.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133100,-0.30371094,1.0787964,0.16741943,9.984375,16.25,8.265625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133143,-0.23071289,1.0167847,0.16204834,7.859375,52.296875,34.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133174,-0.1694336,1.057312,0.13763428,3.59375,74.046875,31.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133218,-0.17089844,0.9730835,0.1239624,-13.421875,66.15625,19.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133265,-0.17016602,0.87249756,0.0836792,-12.4375,7.140625,2.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133293,-0.20874023,0.7272339,0.028259277,-20.421875,-82.0625,-19.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133339,-0.19946289,0.7223511,0.04827881,-7.125,-123.1875,-34.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133369,-0.16723633,0.6454468,0.06585693,2.03125,-21.765625,-12.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133414,-0.23120117,0.69818115,0.10394287,8.125,15.140625,-5.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133459,-0.27319336,0.8825073,0.19891357,2.078125,-34.0625,-9.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133488,-0.22460938,0.89349365,0.29241943,-16.640625,-51.015625,-13.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133534,-0.30200195,0.90301514,0.42279053,-28.875,55.890625,5.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133579,-0.2368164,0.89715576,0.2609253,-6.5625,52.734375,14.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133609,-0.18896484,0.9484253,0.32635498,-0.796875,4.421875,3.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133653,-0.21240234,0.97332764,0.27142334,18.203125,-1.171875,3.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133684,-0.28198242,1.1498413,0.26483154,10.203125,-12.5625,-1.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133729,-0.32495117,1.2843628,0.27337646,-2.875,-15.21875,-0.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133774,-0.3894043,1.4352417,0.25653076,7.25,-16.96875,1.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133805,-0.44628906,1.5663452,0.2243042,1.78125,-20.1875,-2.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133848,-0.38452148,1.1464233,0.051452637,-0.6875,5.84375,3.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133879,-0.40234375,0.9100952,-0.13458252,-26.40625,29.953125,11.171875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133923,-0.41186523,0.85980225,-0.20318604,-12.546875,75.90625,23.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192133969,-0.3708496,0.920105,-0.13018799,0.734375,93.75,22.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134000,-0.27319336,0.8668823,0.07122803,19.15625,103.171875,26.078125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134042,-0.16674805,0.7157593,0.19891357,1.65625,115.5625,34.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134073,-0.10864258,0.62615967,0.2399292,-46.65625,104.359375,24.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134119,-0.19018555,0.5585327,0.21478271,-27.15625,48.65625,4.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134164,-0.26293945,0.53704834,0.16497803,-13.546875,-1.453125,-2.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134193,-0.2993164,0.7555542,0.18939209,-15.390625,-33.640625,-7.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134240,-0.30664062,0.8432007,0.22821045,10.9375,-25.578125,-4.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134269,-0.37304688,0.8751831,0.30413818,-10.796875,-15.1875,-7.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134329,-0.36254883,0.87908936,0.36834717,-15.53125,11.390625,4.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134359,-0.31982422,0.8661499,0.39007568,-11.59375,20.015625,3.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134389,-0.28393555,0.9828491,0.40716553,0.484375,-4.671875,-3.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134433,-0.36254883,1.0167847,0.40203857,14.734375,-12.78125,-9.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134464,-0.43530273,1.173523,0.40301514,12.953125,-5.21875,-18.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134509,-0.5048828,1.2387085,0.30340576,24.671875,-4.421875,-8.265625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134553,-0.42089844,1.3353882,0.29632568,31.046875,-16.6875,-2.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134583,-0.31152344,1.2160034,0.24603271,19.421875,-11.75,4.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134629,-0.20263672,0.9725952,0.22039795,5.328125,13.09375,6.125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134664,-0.15161133,0.9706421,0.21209717,22.1875,54.171875,15.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134704,-0.19018555,0.9894409,0.15179443,-6.90625,24.734375,3.234375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134747,-0.22827148,0.8842163,0.105407715,18.078125,-68.625,-13.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134778,-0.1538086,0.82073975,0.08856201,-15.890625,-102.1875,-30.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134823,-0.25585938,0.7518921,0.09686279,-9.265625,-93.125,-33.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134870,-0.28710938,0.6251831,0.004333496,-8.515625,-91.921875,-34.265625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134900,-0.22998047,0.62713623,0.10882568,-9.375,-37.109375,-20.96875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134943,-0.18481445,0.7526245,0.19110107,10.625,73.8125,13.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192134976,-0.1640625,0.86102295,0.27215576,-48.46875,123.390625,28.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135018,-0.15234375,0.98187256,0.29925537,-48.5,96.15625,26.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135048,-0.13208008,0.99334717,0.3060913,-5.578125,3.75,0.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135096,-0.21459961,0.99627686,0.30023193,3.953125,-46.671875,-17.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135140,-0.27368164,1.0175171,0.30560303,7.171875,-31.1875,-9.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135169,-0.29833984,1.0656128,0.27581787,4.4375,-7.90625,2.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135215,-0.3227539,1.2514038,0.27386475,0.4375,-9.765625,5.40625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135246,-0.33154297,1.416687,0.2987671,-5.203125,-1.875,11.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135289,-0.3215332,1.458435,0.26483154,8.0625,22.03125,22.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135333,-0.32299805,1.1049194,0.09881592,-8.890625,4.671875,0.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135364,-0.3857422,0.9352417,-0.117492676,0.15625,-29.609375,-7.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135441,-0.45166016,0.8903198,-0.2546997,-24.609375,40.0,6.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135446,-0.4807129,0.9071655,-0.26104736,6.234375,121.1875,23.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135530,-0.41748047,0.899353,-0.11383057,1.515625,88.546875,22.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135536,-0.24023438,0.83221436,0.09954834,22.171875,93.0,39.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135560,-0.1328125,0.7362671,0.20452881,2.46875,126.5,42.296875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135634,-0.12133789,0.65130615,0.20428467,-39.96875,125.0625,38.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135638,-0.099365234,0.6325073,0.23651123,-54.4375,43.421875,10.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135711,-0.16503906,0.69085693,0.23822021,9.109375,-28.15625,-5.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135724,-0.25634766,0.79901123,0.23773193,-5.125,-75.4375,-25.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135755,-0.37426758,0.8668823,0.29534912,-7.5625,-98.34375,-31.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135830,-0.41674805,0.8961792,0.28045654,13.71875,-62.5,-17.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135836,-0.41601562,0.8410034,0.32781982,-16.21875,15.109375,-3.640625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135872,-0.4033203,0.80633545,0.38983154,-18.875,78.25,10.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135919,-0.33154297,0.9833374,0.43792725,-22.046875,90.421875,13.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135950,-0.3515625,1.1349487,0.48529053,-0.84375,15.625,-10.171875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192135993,-0.45776367,1.2348022,0.48773193,20.96875,-13.28125,-15.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136023,-0.40112305,1.2567749,0.3241577,21.109375,2.5625,-12.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136068,-0.4189453,1.3429565,0.25775146,35.625,-18.140625,-7.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136116,-0.3540039,1.2052612,0.17596436,39.265625,-34.546875,-6.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136142,-0.31469727,0.95111084,0.10247803,12.171875,-26.71875,-6.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136189,-0.2084961,0.9242554,0.17132568,24.765625,30.90625,24.4375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136234,-0.12011719,0.9215698,0.19207764,13.28125,91.125,37.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136263,-0.08496094,0.84588623,0.11981201,-42.140625,77.5625,22.921875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136309,-0.17822266,0.8265991,0.15692139,-9.0,-67.703125,-19.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136340,-0.23339844,0.68792725,0.05682373,6.484375,-177.98438,-46.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136384,-0.2331543,0.75701904,0.089538574,-27.59375,-196.48438,-53.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136460,-0.21704102,0.701355,0.12542725,16.203125,-49.765625,-23.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136467,-0.23242188,0.8317261,0.19134521,1.78125,68.421875,7.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136503,-0.21264648,0.87249756,0.27508545,-55.8125,101.484375,15.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136535,-0.1928711,0.8978882,0.2994995,-38.90625,74.328125,17.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136579,-0.1809082,0.93573,0.2921753,-4.265625,8.40625,1.234375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136654,-0.23461914,0.9335327,0.24481201,14.1875,-33.796875,-7.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136658,-0.2434082,0.9828491,0.21234131,9.5,-35.640625,-6.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136700,-0.27807617,1.0221558,0.17474365,4.828125,-21.34375,-4.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136729,-0.3100586,1.1495972,0.17913818,-7.21875,-4.25,-0.234375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136775,-0.37402344,1.43573,0.22235107,-7.046875,17.5625,9.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136849,-0.38842773,1.4213257,0.19207764,-6.734375,23.265625,13.203125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136853,-0.34106445,1.178894,0.09197998,-1.453125,16.8125,9.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136896,-0.35424805,0.98968506,-0.06329346,-13.03125,20.609375,5.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136923,-0.42358398,1.0004272,-0.175354,-13.078125,51.015625,11.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192136985,-0.46142578,0.9406128,-0.22955322,-6.671875,69.28125,12.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137015,-0.35083008,0.84173584,-0.026184082,4.0625,85.515625,21.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137044,-0.18774414,0.77459717,0.15447998,17.640625,143.98438,51.4375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137091,-0.13793945,0.7279663,0.18328857,-23.734375,186.53125,57.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137120,-0.19750977,0.604187,0.13812256,-51.53125,151.32812,39.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137167,-0.13867188,0.5968628,0.20672607,-29.8125,57.1875,17.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137209,-0.21850586,0.7196655,0.18621826,4.5,-7.484375,-4.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137240,-0.30200195,0.8085327,0.21453857,-3.21875,-84.015625,-22.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137286,-0.31054688,0.9039917,0.22528076,17.109375,-138.6875,-30.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137329,-0.41674805,0.8932495,0.36663818,-19.015625,-107.78125,-35.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137359,-0.5246582,0.85858154,0.4154663,-7.5625,21.296875,-0.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137405,-0.4189453,0.80877686,0.35272217,-17.578125,76.671875,16.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137434,-0.3046875,0.90374756,0.3912964,-8.65625,49.34375,8.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137480,-0.31713867,1.0014038,0.42108154,4.03125,13.296875,-7.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137553,-0.49731445,1.1954956,0.4118042,7.25,-9.296875,-17.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137555,-0.5126953,1.2797241,0.29437256,24.625,-22.34375,-24.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137599,-0.5444336,1.3724976,0.29608154,33.796875,-36.9375,-20.78125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
