timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633192137629,-0.42163086,1.2445679,0.3007202,43.359375,15.015625,-1.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137675,-0.30419922,0.9315796,0.22723389,38.5,37.90625,9.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137704,-0.15917969,1.013855,0.25115967,20.140625,62.34375,36.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137750,-0.11425781,0.9249878,0.051208496,2.921875,102.25,32.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137795,-0.23657227,0.86883545,-0.06573486,-51.84375,40.328125,20.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137823,-0.20922852,0.8366089,0.008239746,-12.046875,-44.46875,-5.59375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137869,-0.1394043,0.74993896,0.1630249,45.9375,-44.84375,-9.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137898,-0.2211914,0.69281006,0.199646,-17.53125,-92.109375,-39.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137944,-0.27392578,0.74554443,0.21990967,-27.578125,-162.29688,-61.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192137988,-0.32983398,0.8175659,0.20941162,-4.125,-180.53125,-56.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138019,-0.44506836,0.826355,0.54681396,-45.6875,61.75,-0.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138064,-0.30444336,0.8925171,0.26239014,-43.59375,196.34375,55.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138096,-0.14550781,1.015564,0.28289795,-48.1875,168.98438,53.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138169,-0.07348633,0.99334717,0.26068115,2.609375,85.546875,22.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138183,-0.19018555,0.98651123,0.23260498,-4.828125,-15.0625,-9.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138215,-0.29345703,1.0123901,0.2531128,7.3125,-67.9375,-23.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138258,-0.39672852,1.1034546,0.33636475,-4.359375,-17.4375,-14.796875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138289,-0.3779297,1.2640991,0.26068115,11.09375,12.6875,6.921875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138333,-0.31689453,1.2631226,0.20404053,20.265625,22.75,15.796875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138381,-0.36132812,1.338562,0.13909912,14.328125,-2.359375,9.171875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138408,-0.38891602,1.0748901,-0.0071411133,-1.234375,-76.96875,-8.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138455,-0.37231445,0.89642334,-0.108947754,-1.375,-74.09375,-12.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138484,-0.38476562,0.8864136,-0.14117432,-20.484375,49.671875,-1.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138528,-0.3684082,0.99823,-0.018371582,26.984375,118.875,25.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138573,-0.25512695,0.93426514,0.14764404,4.046875,95.265625,22.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138605,-0.22753906,0.82806396,0.2267456,-27.5,60.140625,7.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138648,-0.2355957,0.7428589,0.24041748,-4.46875,-5.09375,-4.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138679,-0.27026367,0.7015991,0.25408936,12.796875,-34.796875,-5.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138726,-0.2841797,0.72039795,0.2929077,-7.296875,14.984375,5.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138770,-0.23730469,0.7321167,0.23236084,1.28125,44.71875,13.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138798,-0.2397461,0.7572632,0.22821045,-6.703125,23.65625,7.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138844,-0.2709961,0.8253784,0.23919678,-7.734375,-9.765625,-4.96875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138888,-0.36279297,0.8488159,0.27020264,-9.953125,-10.203125,-7.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138919,-0.38598633,0.85028076,0.31976318,-12.75,25.953125,0.640625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138963,-0.32495117,0.838562,0.33929443,-13.90625,57.53125,9.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192138993,-0.28808594,1.0372925,0.40179443,-5.109375,34.96875,1.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139040,-0.3466797,1.0094604,0.36810303,7.40625,-5.625,-19.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139085,-0.5227051,1.2125854,0.2909546,38.765625,-64.875,-19.6875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139114,-0.36694336,1.2816772,0.32928467,24.015625,-1.296875,7.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139172,-0.29467773,1.2177124,0.28631592,8.4375,63.109375,17.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139189,-0.23779297,1.02948,0.22918701,0.09375,20.828125,6.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139233,-0.20141602,1.045105,0.22210693,25.234375,0.203125,6.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139310,-0.17651367,1.0153198,0.19525146,-3.40625,18.71875,7.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139314,-0.23925781,0.9274292,0.14007568,-19.15625,27.515625,4.796875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139353,-0.26293945,0.8253784,0.078308105,-21.796875,-14.6875,0.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139384,-0.1496582,0.857605,0.18328857,-7.125,-20.53125,2.4375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139458,-0.083740234,0.8016968,0.23260498,-11.90625,24.125,4.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139477,-0.16577148,0.7501831,0.23919678,-48.0625,32.5625,-1.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139503,-0.23046875,0.7640991,0.2514038,-17.890625,-22.4375,-11.640625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139549,-0.2536621,0.74139404,0.22259521,-8.984375,-34.359375,-15.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139578,-0.23657227,0.8253784,0.20697021,-6.328125,-7.484375,-4.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139623,-0.24023438,0.9310913,0.16400146,0.21875,18.6875,3.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139669,-0.20117188,0.98114014,0.23968506,-0.21875,41.0,11.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139699,-0.2265625,0.9525757,0.19720459,-2.625,29.890625,6.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139744,-0.22558594,0.9725952,0.21575928,0.921875,-5.796875,-1.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139773,-0.24365234,1.0170288,0.23016357,2.640625,-29.890625,-8.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139818,-0.26757812,1.1083374,0.3143921,-13.671875,-19.59375,-6.6875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139867,-0.32470703,1.2758179,0.31976318,-7.21875,23.015625,9.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139893,-0.34887695,1.3866577,0.27142334,6.21875,8.046875,12.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139939,-0.32348633,1.3290405,0.19158936,28.09375,-27.25,8.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192139969,-0.33325195,1.0101929,-0.011779785,-2.796875,-43.890625,-4.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140051,-0.36669922,0.98968506,-0.120910645,-24.546875,-29.015625,-2.46875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140061,-0.32958984,0.9725952,-0.10015869,-10.015625,67.546875,14.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140088,-0.2607422,0.9852905,0.00018310547,3.25,128.35938,29.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140164,-0.15112305,0.885437,0.1749878,11.28125,153.34375,37.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140167,-0.12548828,0.74676514,0.17596436,-46.25,118.765625,29.6875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140241,-0.18261719,0.7501831,0.23797607,-41.53125,-31.296875,-16.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140257,-0.27905273,0.65496826,0.20599365,48.8125,-143.8125,-44.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140285,-0.3762207,0.6408081,0.25775146,-12.546875,-105.125,-29.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140328,-0.38061523,0.7758179,0.17669678,16.78125,27.140625,14.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140358,-0.2783203,0.8180542,0.2033081,8.25,78.5,34.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140434,-0.20947266,0.9135132,0.24798584,-1.453125,88.1875,34.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140448,-0.19506836,0.84710693,0.25726318,-19.78125,53.59375,14.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140480,-0.23632812,0.90008545,0.29315186,-1.171875,-36.015625,-12.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140523,-0.36669922,0.9105835,0.4550171,-5.75,-25.171875,-16.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140556,-0.4189453,0.9972534,0.4159546,4.515625,9.96875,-10.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140600,-0.4350586,1.2592163,0.3932495,11.96875,10.328125,-5.234375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140648,-0.43115234,1.262146,0.23797607,46.140625,-6.453125,-1.6875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140674,-0.43896484,1.4276733,0.24700928,6.9375,-18.0625,-2.4375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140735,-0.36889648,1.0995483,0.15228271,10.640625,-8.734375,-2.296875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140749,-0.25854492,0.8656616,0.14544678,9.921875,-3.203125,6.125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140793,-0.19433594,0.8414917,0.20452881,18.28125,29.578125,18.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140840,-0.1730957,0.8607788,0.20721436,-13.765625,19.015625,14.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140870,-0.15185547,0.8095093,0.22406006,-15.625,10.296875,4.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140914,-0.10839844,0.78118896,0.22406006,-20.1875,2.53125,1.40625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140943,-0.16381836,0.75335693,0.23114014,-22.75,0.3125,-5.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192140988,-0.21557617,0.7682495,0.24163818,-27.6875,-4.59375,-6.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141034,-0.23461914,0.8239136,0.30584717,-21.65625,21.59375,0.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141063,-0.26757812,0.8505249,0.29632568,-13.359375,-9.625,-8.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141107,-0.24023438,0.8668823,0.2518921,1.5625,-10.28125,-4.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141140,-0.24609375,0.8685913,0.19940186,3.65625,-8.5,-2.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141183,-0.23706055,0.868103,0.19085693,-5.890625,-11.078125,-4.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141231,-0.28295898,0.9389038,0.21136475,-11.9375,-0.25,-6.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141260,-0.3330078,0.9762573,0.2694702,-7.0625,26.703125,0.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141303,-0.28320312,1.0333862,0.30975342,-15.609375,53.09375,13.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141333,-0.25463867,1.1046753,0.28631592,2.1875,36.25,9.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141377,-0.33007812,1.291687,0.28607178,10.53125,4.765625,2.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141423,-0.3618164,1.2960815,0.23236084,6.3125,1.859375,3.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141455,-0.3786621,1.2914429,0.18988037,14.203125,-12.4375,5.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141498,-0.38183594,1.1884155,0.09954834,6.984375,-15.703125,3.796875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141543,-0.31201172,0.86883545,0.007507324,-8.171875,-6.375,-0.796875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141575,-0.33911133,0.7440796,-0.022766113,11.65625,3.890625,4.171875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141619,-0.3491211,1.0123901,0.097595215,27.5625,26.90625,7.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141648,-0.28857422,0.9957886,0.23187256,-14.9375,74.359375,17.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141695,-0.30737305,0.90740967,0.27386475,-28.046875,82.0,16.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141738,-0.20898438,0.79974365,0.29974365,-17.21875,76.265625,17.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141768,-0.20532227,0.69866943,0.2255249,-31.3125,33.640625,6.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141816,-0.23510742,0.6312866,0.17449951,-16.0,-12.28125,-1.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141846,-0.23388672,0.7055054,0.18939209,-5.4375,-28.515625,-3.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141889,-0.3034668,0.80267334,0.2164917,-9.421875,-25.40625,-11.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141967,-0.3869629,0.82196045,0.26654053,-12.703125,-0.828125,-5.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192141971,-0.30664062,0.84295654,0.26141357,-2.078125,29.796875,12.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142008,-0.2446289,0.9118042,0.23358154,-0.953125,10.78125,6.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142039,-0.25341797,0.9435425,0.23553467,3.890625,-13.46875,-2.921875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142087,-0.34155273,1.0150757,0.31488037,-7.625,-9.765625,-10.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142129,-0.3383789,1.1051636,0.39642334,-13.609375,15.140625,-7.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142159,-0.41748047,1.1549683,0.2501831,22.5625,-24.796875,-13.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142202,-0.45898438,1.2069702,0.17034912,46.25,-95.265625,-14.78125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142233,-0.27856445,1.2374878,0.30999756,23.171875,34.578125,14.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142281,-0.25976562,0.9411011,0.15594482,0.625,87.015625,18.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142322,-0.2709961,0.9423218,0.12298584,8.296875,30.4375,12.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142354,-0.1730957,1.007019,0.14935303,25.4375,-4.71875,4.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142398,-0.17749023,0.97821045,0.14129639,16.46875,-22.328125,-5.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142429,-0.21679688,0.8981323,0.14398193,23.21875,-71.703125,-20.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142474,-0.25048828,0.8930054,0.1239624,3.265625,-102.359375,-30.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142520,-0.2512207,0.8097534,0.11029053,1.015625,-106.984375,-32.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142548,-0.22460938,0.77630615,0.13348389,-16.40625,-65.203125,-29.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142593,-0.22192383,0.7609253,0.17010498,0.625,27.640625,-1.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142624,-0.2241211,0.82733154,0.22088623,-29.53125,71.453125,10.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
