timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633192142669,-0.21411133,0.83270264,0.25506592,-39.890625,66.65625,11.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142713,-0.21191406,0.901062,0.2748413,-30.1875,26.921875,2.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142743,-0.18383789,0.91522217,0.27069092,-0.875,6.0,-1.640625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142789,-0.20825195,0.979187,0.21722412,6.84375,14.625,2.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142819,-0.25097656,1.0211792,0.21697998,-10.796875,3.640625,1.421875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142864,-0.26611328,1.0841675,0.25408936,-2.46875,-21.78125,-2.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142910,-0.30810547,1.1898804,0.27581787,-9.828125,-45.65625,-10.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142939,-0.33666992,1.3046265,0.3156128,-3.140625,-12.265625,0.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192142985,-0.33422852,1.3771362,0.2748413,6.296875,26.3125,18.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143014,-0.27441406,1.1725464,0.168396,9.46875,40.515625,23.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143060,-0.3100586,1.0280151,-0.0064086914,3.046875,11.078125,12.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143103,-0.33203125,1.0355835,-0.12335205,-0.875,-16.21875,3.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143133,-0.3310547,0.9335327,-0.1375122,8.484375,7.921875,5.171875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143180,-0.30419922,0.90179443,-0.046691895,29.3125,9.734375,6.171875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143208,-0.27270508,0.8036499,0.039978027,29.59375,-6.90625,6.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143285,-0.234375,0.7506714,0.11102295,16.46875,1.203125,5.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143300,-0.1887207,0.69403076,0.18060303,2.53125,33.78125,10.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143329,-0.23779297,0.7247925,0.19671631,-10.1875,44.0,7.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143375,-0.27319336,0.7753296,0.22698975,-10.34375,20.96875,1.4375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143406,-0.2770996,0.822937,0.26385498,-1.171875,5.265625,-3.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143447,-0.3334961,0.8632202,0.3361206,-17.875,30.6875,-1.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143494,-0.35717773,0.76678467,0.28875732,-27.078125,31.625,-1.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143526,-0.3190918,0.81585693,0.3685913,-19.3125,12.890625,5.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143568,-0.25610352,0.81292725,0.3859253,-6.046875,20.71875,5.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143598,-0.27807617,0.86834717,0.35198975,-1.203125,-0.5,-1.40625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143642,-0.29492188,0.92523193,0.33563232,6.0625,-3.984375,-2.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143690,-0.34399414,0.98895264,0.35638428,5.5,2.796875,-5.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143720,-0.38232422,1.296814,0.4257202,-8.796875,20.421875,-3.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143763,-0.45947266,1.2433472,0.26605225,27.78125,-30.15625,-11.6875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143792,-0.45385742,1.3549194,0.29388428,28.4375,-57.578125,-14.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143840,-0.41308594,1.1913452,0.24798584,25.84375,-25.9375,-6.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143883,-0.30151367,0.9545288,0.22698975,16.015625,20.96875,14.78125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143929,-0.21728516,0.91278076,0.21356201,-5.5625,40.734375,33.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143959,-0.010253906,1.0131226,0.26776123,-19.03125,67.953125,38.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192143989,-0.072265625,0.9476929,0.15985107,-10.796875,82.4375,14.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144033,-0.18554688,0.84173584,0.12860107,-7.265625,-17.5625,-6.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144081,-0.24926758,0.7296753,0.105407715,11.9375,-124.421875,-28.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144108,-0.26293945,0.70892334,0.11126709,-14.84375,-181.0625,-45.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144155,-0.23754883,0.6378784,0.3222046,4.5,-85.0,-25.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144199,-0.35180664,0.70428467,0.15985107,-11.546875,47.234375,0.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144229,-0.26342773,0.8283081,0.20379639,-7.59375,42.359375,9.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144274,-0.20019531,0.8969116,0.27825928,-9.671875,72.84375,18.40625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144305,-0.20239258,0.90301514,0.23675537,-21.796875,50.09375,9.96875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144348,-0.2409668,0.92767334,0.2772827,-3.234375,-30.671875,-11.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144393,-0.2902832,0.93255615,0.30218506,-1.421875,-30.984375,-11.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144424,-0.32495117,0.9923706,0.23626709,2.375,-2.734375,-3.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144484,-0.33764648,1.0480347,0.28460693,-10.015625,7.78125,0.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144500,-0.3408203,1.13031,0.3241577,-18.53125,29.4375,8.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144574,-0.3322754,1.3312378,0.34173584,-7.953125,60.671875,19.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144604,-0.38989258,1.4782104,0.26727295,21.21875,40.375,14.125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144618,-0.37231445,1.184021,0.10443115,21.71875,-22.984375,2.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144664,-0.41186523,0.9801636,-0.08135986,-1.328125,-79.625,-10.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144694,-0.39575195,0.8822632,-0.13238525,-0.0625,-34.03125,-2.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144769,-0.36767578,0.8668823,-0.06036377,25.078125,34.328125,12.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144783,-0.35668945,0.8012085,0.010681152,0.4375,22.90625,5.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144816,-0.3076172,0.71429443,0.08905029,-5.78125,29.8125,6.203125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144889,-0.22924805,0.6317749,0.15789795,-3.84375,81.15625,19.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144895,-0.22705078,0.69989014,0.21356201,4.796875,105.953125,20.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144963,-0.28076172,0.74212646,0.22650146,-34.3125,92.3125,16.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192144980,-0.2878418,0.79974365,0.29437256,-25.59375,76.828125,13.234375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145010,-0.30273438,0.83392334,0.26898193,-19.28125,54.71875,8.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145086,-0.30371094,0.86224365,0.33294678,-19.5,6.90625,0.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145092,-0.29467773,0.83343506,0.35638428,-11.203125,13.75,1.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145160,-0.2915039,0.8197632,0.371521,-15.1875,21.78125,1.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145176,-0.30737305,0.821228,0.38861084,-8.75,15.28125,-0.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145204,-0.32226562,0.8070679,0.3883667,-0.09375,-4.296875,-4.40625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145248,-0.33740234,0.8234253,0.33807373,4.015625,-17.609375,-7.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145280,-0.33007812,0.83099365,0.30340576,4.328125,-25.671875,-8.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145325,-0.3630371,0.9450073,0.38104248,-2.34375,-12.671875,-7.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145368,-0.3371582,1.0250854,0.45965576,-12.640625,28.640625,-6.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145399,-0.39331055,1.1610718,0.5385132,-20.828125,53.578125,-6.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145446,-0.4489746,1.2719116,0.48651123,5.734375,10.375,-10.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145488,-0.45874023,1.2748413,0.33099365,25.015625,-28.109375,-11.46875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145520,-0.3178711,0.7758179,0.105651855,66.6875,-64.5625,-14.96875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145564,-0.31176758,0.68621826,-0.0881958,12.28125,-105.296875,-3.6875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145608,-0.28759766,0.8439331,-0.020812988,-5.953125,-32.0625,6.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145639,-0.2043457,0.9520874,0.036071777,10.0,134.78125,53.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145669,-0.22851562,1.1027222,0.0033569336,-36.34375,201.64062,59.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145715,-0.203125,1.0844116,0.024353027,-33.6875,131.29688,42.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145761,-0.20361328,0.9047241,0.08148193,-23.03125,4.34375,7.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145788,-0.24145508,0.914978,0.16644287,-4.171875,-114.78125,-28.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145848,-0.25854492,0.914978,0.20184326,5.46875,-141.76562,-42.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145863,-0.31201172,0.93792725,0.21966553,-11.59375,-112.421875,-44.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145909,-0.43847656,0.87493896,0.44744873,-31.671875,75.859375,-2.078125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145954,-0.36889648,0.8239136,0.28460693,-32.1875,154.28125,28.234375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192145984,-0.20385742,0.8900757,0.29388428,-42.234375,116.359375,33.265625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146030,-0.079833984,0.934021,0.36932373,-2.578125,68.734375,15.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146059,-0.2163086,1.0407104,0.293396,12.65625,9.78125,-2.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146103,-0.42041016,0.9567261,0.30267334,18.1875,-47.65625,-15.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146149,-0.64208984,0.963562,0.3834839,1.234375,-12.4375,0.34375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146180,-0.59716797,1.132019,0.33099365,1.0625,51.15625,30.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146223,-0.43603516,1.2367554,0.2333374,24.75,43.609375,37.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146254,-0.2692871,0.96673584,0.10784912,14.90625,39.03125,35.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146299,-0.33911133,0.98431396,-0.019348145,-17.265625,48.671875,12.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146344,-0.3503418,0.79071045,-0.074523926,-17.03125,61.53125,9.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146374,-0.4013672,0.7662964,-0.09503174,-19.359375,79.953125,10.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146418,-0.4272461,0.9557495,0.034362793,-22.96875,68.046875,13.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146449,-0.26904297,0.9879761,0.22869873,-4.953125,90.484375,29.59375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146494,-0.25317383,0.914978,0.26531982,-46.84375,104.28125,20.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146540,-0.29956055,0.86468506,0.33148193,-68.484375,80.0625,10.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146568,-0.28320312,0.8473511,0.35687256,-39.75,81.09375,13.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146613,-0.28759766,0.83148193,0.32489014,-32.375,12.015625,-3.4375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146660,-0.30908203,0.78045654,0.35882568,8.140625,-40.0,-9.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146689,-0.3125,0.80682373,0.36932373,2.28125,-3.546875,-0.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146735,-0.33276367,0.80926514,0.3307495,-2.671875,21.15625,-1.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146763,-0.30004883,0.87249756,0.32073975,-7.09375,38.78125,0.921875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146810,-0.32983398,1.0055542,0.34051514,-5.78125,27.921875,-4.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146853,-0.37304688,0.9970093,0.42352295,-12.8125,28.40625,-6.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146899,-0.32958984,0.93255615,0.44329834,-6.328125,39.375,-4.78125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146929,-0.33935547,0.9713745,0.35516357,-10.265625,44.859375,-5.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192146960,-0.4020996,1.0922241,0.276062,3.390625,15.5,-9.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147006,-0.4182129,1.1171265,0.21795654,37.34375,-26.265625,-8.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147084,-0.30932617,0.88446045,0.14837646,30.1875,-56.484375,-7.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147087,-0.24951172,0.8793335,0.14276123,18.703125,-29.40625,9.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147123,-0.23852539,1.0082397,0.12615967,10.59375,10.4375,24.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147152,-0.22363281,1.0814819,0.12542725,4.546875,40.96875,30.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147200,-0.22143555,1.0175171,0.06976318,-27.265625,64.640625,17.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147245,-0.25976562,0.9598999,0.13348389,-16.8125,45.90625,7.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147273,-0.23779297,0.93914795,0.2098999,-4.203125,2.421875,-0.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147321,-0.19213867,0.92767334,0.2609253,-29.40625,-26.5625,-5.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147350,-0.19970703,0.9154663,0.3397827,-45.234375,-29.328125,-13.046875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147392,-0.30444336,0.9274292,0.3908081,-8.625,28.359375,-0.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147441,-0.30297852,0.9359741,0.36419678,-15.90625,11.203125,0.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147470,-0.2763672,0.85614014,0.3060913,-4.640625,5.53125,0.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147513,-0.2680664,0.871521,0.2526245,-0.765625,8.421875,1.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147545,-0.23339844,0.95111084,0.2538452,-2.59375,12.265625,4.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147589,-0.25024414,1.0018921,0.26922607,-4.890625,4.03125,1.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147632,-0.26660156,1.0531616,0.27850342,-8.1875,2.125,0.46875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147665,-0.3293457,1.1085815,0.2543335,-3.140625,-4.21875,-1.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147709,-0.38671875,1.1598511,0.21795654,-0.359375,-28.34375,-8.3125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
