timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633192147738,-0.37231445,1.234314,0.2670288,-8.75,17.671875,5.71875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147785,-0.3305664,1.3234253,0.20648193,4.34375,82.578125,29.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147828,-0.30615234,1.1596069,0.085632324,-8.65625,96.9375,27.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147860,-0.3479004,0.9430542,-0.016662598,-6.484375,34.59375,6.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147903,-0.38500977,0.920105,-0.08111572,4.46875,-57.875,-11.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147939,-0.3852539,0.89593506,-0.08746338,0.703125,-46.53125,-7.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192147992,-0.3540039,0.8942261,0.008972168,13.296875,52.328125,13.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148024,-0.25512695,0.8397827,0.13250732,17.140625,89.96875,27.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148052,-0.18603516,0.75164795,0.21820068,-6.78125,94.578125,21.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148099,-0.23266602,0.6959839,0.19500732,-35.65625,56.75,5.546875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148128,-0.27075195,0.77264404,0.23504639,-24.046875,-5.859375,-11.59375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148174,-0.2487793,0.8070679,0.29388428,-5.203125,-25.46875,-11.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148219,-0.35546875,0.81951904,0.33538818,-13.953125,-2.796875,-6.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148249,-0.3310547,0.81243896,0.3053589,3.90625,11.03125,4.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148296,-0.3071289,0.8551636,0.31585693,6.890625,8.65625,6.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148322,-0.3010254,0.91815186,0.29656982,6.25,13.640625,6.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148399,-0.27246094,0.8851929,0.260437,5.359375,2.90625,1.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148414,-0.3256836,0.95306396,0.32635498,1.703125,1.921875,-1.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148459,-0.33496094,0.9682007,0.3649292,-4.484375,-0.390625,-6.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148489,-0.41601562,1.18573,0.3788452,6.421875,-29.90625,-8.359375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148520,-0.41137695,1.2399292,0.31072998,17.734375,-12.65625,-7.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148564,-0.45263672,1.3551636,0.24945068,19.96875,-28.15625,-6.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148609,-0.32226562,1.0704956,0.25872803,19.390625,-8.703125,-0.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148640,-0.21923828,0.91082764,0.21722412,4.078125,22.328125,12.140625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148699,-0.1862793,0.9838257,0.20111084,-3.765625,41.109375,22.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148713,-0.21801758,0.9491577,0.10394287,-5.5,16.828125,10.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148760,-0.19995117,0.8678589,0.09881592,-14.0,-31.484375,-7.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148803,-0.17797852,0.809021,0.15960693,15.015625,-49.78125,-11.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148834,-0.23364258,0.72283936,0.12591553,-18.078125,-79.28125,-30.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148880,-0.25732422,0.6845093,0.14544678,-9.828125,-103.75,-32.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148907,-0.21533203,0.651062,0.32147217,-6.28125,-4.5,-9.921875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148956,-0.23925781,0.7914429,0.2255249,-12.34375,148.46875,26.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192148999,-0.20288086,0.857605,0.19793701,-36.421875,96.953125,31.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149028,-0.15258789,1.0888062,0.29437256,-4.40625,1.59375,3.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149074,-0.24560547,0.9320679,0.21868896,13.5625,-53.578125,-21.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149102,-0.28125,0.947937,0.20355225,-1.828125,-83.96875,-26.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149148,-0.2705078,0.90423584,0.27020264,-0.578125,-27.609375,-9.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149196,-0.29296875,0.96624756,0.2662964,-7.46875,43.6875,10.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149223,-0.26098633,1.0109253,0.29681396,-19.234375,44.859375,16.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149269,-0.3166504,1.2714233,0.30023193,-8.015625,19.734375,11.8125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149315,-0.31201172,1.321228,0.25042725,7.53125,-6.984375,5.59375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149345,-0.39794922,1.3688354,0.1383667,11.75,-43.78125,-10.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149389,-0.37597656,1.1920776,-0.057922363,3.25,-64.765625,-4.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149420,-0.39672852,0.92181396,-0.23199463,-58.609375,40.65625,2.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149465,-0.3737793,0.9345093,-0.24249268,8.765625,144.29688,36.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149510,-0.23730469,0.91937256,-0.028869629,-0.78125,119.03125,35.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149538,-0.1772461,0.9540405,0.15667725,27.328125,96.1875,30.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149583,-0.115478516,0.7514038,0.19451904,6.75,85.796875,27.953125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149613,-0.11621094,0.6466675,0.2074585,-33.703125,26.046875,4.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149688,-0.11352539,0.7172241,0.24188232,5.796875,-10.453125,-1.4375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149703,-0.19628906,0.76727295,0.15911865,14.4375,-38.375,-18.765625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149741,-0.2998047,0.8649292,0.15447998,-8.59375,-91.015625,-39.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149778,-0.32861328,0.9274292,0.19451904,18.765625,-111.890625,-47.375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149808,-0.4724121,0.84661865,0.21307373,-13.59375,-54.125,-32.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149853,-0.39160156,0.76190186,0.27947998,-2.984375,11.671875,-14.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149929,-0.3034668,0.8209839,0.31903076,-30.6875,53.625,5.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192149935,-0.22290039,0.8629761,0.3024292,-9.609375,37.421875,5.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150003,-0.29248047,1.0219116,0.27630615,18.40625,-10.359375,-0.46875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150006,-0.28442383,1.0145874,0.26141357,15.734375,-34.078125,-12.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150080,-0.3408203,1.2055054,0.27557373,7.546875,-31.96875,-15.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150094,-0.30810547,1.3339233,0.28460693,23.0625,2.609375,3.828125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150123,-0.32666016,1.5285034,0.23236084,0.984375,52.40625,12.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150200,-0.34423828,1.3341675,0.13983154,-7.484375,73.09375,2.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150205,-0.28125,0.9879761,0.10345459,23.28125,32.296875,4.09375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150274,-0.24804688,0.84588623,0.081726074,27.359375,4.40625,16.53125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150304,-0.09448242,0.80267334,0.1720581,9.0,3.984375,41.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150319,0.119628906,0.85809326,0.14471436,26.078125,61.3125,46.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150365,0.04321289,0.72210693,0.14276123,-24.609375,17.3125,7.78125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150393,-0.16772461,0.72283936,0.10784912,-19.296875,-93.75,-40.90625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150440,-0.2253418,0.87835693,0.00970459,-49.484375,-135.21875,-54.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150484,-0.29296875,0.75531006,0.011169434,42.953125,-35.484375,-14.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150514,-0.2902832,0.8739624,0.12640381,15.734375,-39.796875,-10.734375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150560,-0.1821289,0.86395264,0.25726318,-11.21875,-29.8125,-6.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150634,-0.13867188,0.8895874,0.30828857,-9.296875,11.609375,2.46875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150637,-0.17651367,0.9472046,0.3065796,-9.640625,33.28125,4.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150680,-0.18383789,0.946228,0.29803467,-27.203125,17.734375,-0.453125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150709,-0.2265625,1.0084839,0.3204956,-10.875,-21.03125,-9.6875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150753,-0.2697754,1.1159058,0.34246826,-13.84375,-25.4375,-8.265625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150784,-0.32202148,1.213562,0.36395264,-10.765625,7.90625,4.515625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150829,-0.3334961,1.3568726,0.3151245,1.328125,12.71875,18.65625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150876,-0.3088379,1.3314819,0.22381592,34.359375,17.625,17.75,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150920,-0.31152344,1.3539429,0.1293335,1.625,22.484375,18.40625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150950,-0.2841797,1.0568237,-0.024963379,-10.015625,56.296875,23.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192150980,-0.30249023,0.83758545,-0.14581299,-18.0625,70.703125,22.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151023,-0.3166504,0.9520874,-0.16705322,21.5,35.703125,17.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151069,-0.36889648,0.95843506,-0.090148926,4.546875,-21.5625,-2.390625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151100,-0.3239746,0.85491943,-0.0095825195,5.109375,-26.5,-5.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151143,-0.21166992,0.7999878,0.13739014,26.6875,33.453125,9.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151172,-0.15625,0.67962646,0.22113037,3.40625,60.859375,19.28125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151220,-0.17407227,0.6132202,0.23382568,-49.453125,46.015625,3.859375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151264,-0.23291016,0.7094116,0.32977295,-42.140625,8.203125,-6.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151294,-0.29956055,0.70355225,0.25726318,7.8125,-6.953125,-2.84375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151340,-0.30126953,0.78826904,0.2514038,-12.21875,-13.765625,-5.484375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151369,-0.31811523,0.86224365,0.21185303,0.953125,-22.296875,-10.03125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151415,-0.3540039,0.8800659,0.17230225,-0.453125,-34.796875,-12.671875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151460,-0.3720703,0.93426514,0.25238037,-5.421875,-5.25,-4.109375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151489,-0.32666016,0.993103,0.27313232,-7.234375,56.984375,7.703125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151536,-0.29345703,1.0282593,0.28216553,-35.375,65.375,8.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151566,-0.3112793,1.1188354,0.29974365,-11.375,31.171875,5.296875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151610,-0.35009766,1.1967163,0.27044678,37.40625,-60.1875,-13.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151654,-0.39526367,1.392273,0.25115967,46.28125,-84.203125,-22.5625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151683,-0.39160156,1.3139038,0.16448975,28.03125,-56.5625,-18.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151729,-0.31274414,0.97283936,0.11126709,22.625,-15.421875,-1.203125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151759,-0.18701172,0.90496826,0.14129639,19.484375,18.921875,19.890625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151804,-0.12866211,0.9672241,0.17449951,-6.515625,77.890625,23.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151849,-0.19580078,0.94403076,0.08416748,-23.828125,98.25,21.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151880,-0.2578125,0.8173218,0.005065918,-35.65625,41.234375,8.0625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151924,-0.2133789,0.85198975,-0.07159424,-38.1875,-38.734375,-13.625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192151970,-0.15185547,0.73895264,0.035095215,-16.265625,-1.734375,-11.96875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152013,-0.1743164,0.71624756,0.12860107,17.875,6.359375,-7.609375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152046,-0.16259766,0.7235718,0.20355225,12.84375,-39.234375,-5.5,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152073,-0.14282227,0.824646,0.293396,-18.15625,-80.84375,-16.0,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152120,-0.13793945,0.87615967,0.32269287,5.328125,-54.15625,-17.96875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152209,-0.24169922,0.92181396,0.19573975,6.9375,6.234375,-9.9375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152213,-0.27075195,1.0057983,0.15716553,3.421875,22.8125,4.25,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152240,-0.22924805,1.0397339,0.23406982,2.40625,44.53125,16.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152268,-0.24194336,1.0888062,0.27069092,-15.765625,46.296875,18.984375,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152315,-0.29077148,1.2091675,0.29901123,-23.515625,10.359375,8.21875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152390,-0.34936523,1.3449097,0.23187256,1.46875,-33.984375,-0.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152395,-0.3244629,1.4613647,0.23577881,9.953125,-11.4375,16.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152432,-0.32861328,1.2494507,0.101989746,-14.734375,41.03125,24.15625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152463,-0.3713379,0.9188843,-0.13458252,-37.265625,26.25,2.015625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152509,-0.45922852,0.8151245,-0.28302002,-33.5,41.921875,2.578125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152555,-0.34179688,0.9677124,-0.09210205,48.25,106.21875,24.6875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152583,-0.31762695,0.9430542,0.07196045,9.953125,81.390625,18.640625,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152630,-0.3305664,0.7838745,0.05657959,4.578125,20.75,6.875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152663,-0.29223633,0.7230835,0.09075928,-16.890625,4.640625,3.796875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152703,-0.1899414,0.6937866,0.21942139,-4.484375,71.515625,22.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152750,-0.18945312,0.5910034,0.25628662,-22.890625,163.54688,39.1875,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
1633192152780,-0.20922852,0.6535034,0.22406006,-33.234375,183.32812,47.328125,Respeck,Climbing stairs,12,s1721256,,Respeck_s1721256_Climbing stairs_02-10-2021_17-29-22
